gene	log2FC	p	padj	n
C10orf76	0.305640370285972	0.0279692859725364	0.0929508643943817	16
ANO1	-2.25450728342961	0.027982739559513	0.092985942103706	16
LOC646324	-0.45871042094655	0.0279941142657515	0.093014105193714	16
PRELID1	-0.427813065043196	0.0280062088363011	0.0930446540460376	16
XLOC_l2_011204	0.764223581357528	0.0280457941383967	0.0931665192046977	16
SMARCA2	0.435144948639406	0.0280548817636022	0.0931870580841125	16
XLOC_009682	0.82295188972245	0.0280696324920023	0.0932234796246929	16
PPP2R5E	-0.252668579278285	0.0280716587647922	0.0932234796246929	16
XLOC_002719	-0.448666468337412	0.0280851103769058	0.0932584971422355	16
MAU2	-0.219494782931617	0.0280896778693789	0.0932640101479688	16
OR5K3	-0.72249876079065	0.0280929693978202	0.0932652859652356	16
XLOC_001970	-0.865172845348178	0.0281023150965774	0.0932866585573472	16
LMNA	0.656796857799903	0.0281536955814455	0.0934475482930958	16
XLOC_013194	-1.69836975530164	0.0281852831559287	0.0935427150467818	16
SFRP1	1.74362235473723	0.0282042392044632	0.093591424014427	16
XLOC_l2_009316	0.892486856724198	0.0282057944941235	0.093591424014427	16
RHPN1	0.993701559622711	0.0282120565365891	0.0936025208081268	16
SLITRK2	0.377171850692047	0.0282241933068803	0.0936331045795989	16
XLOC_008542	-0.503151687142404	0.028227137423306	0.0936331887643114	16
XLOC_005857	-0.887619144502794	0.0282364134411528	0.0936542745235919	16
XLOC_013436	-0.770427193629214	0.0282442264927466	0.0936705040718816	16
SERBP1	0.525247270767339	0.0282471684621895	0.0936705772448872	16
DEFB115	0.316174108544566	0.0282776942854424	0.0937621119045987	16
ADAM32	-0.747857033442783	0.0282815987634508	0.0937653667147066	16
ULBP1	-1.45663260830071	0.0282910590447573	0.0937870387677808	16
SMAD5	-0.159718517672123	0.0282969055626644	0.0937967276762009	16
AFAP1L1	-0.951735696808719	0.0283112160888587	0.093834467623782	16
XLOC_006326	-0.594901136080783	0.0283284195523122	0.0938709769993362	16
XLOC_007895	-0.800254296094622	0.0283290588860421	0.0938709769993362	16
VTCN1	-2.0036504854466	0.028331009953478	0.0938709769993362	16
FANCA	1.11097868447678	0.0283518492280558	0.0939262107305601	16
LOC100505908	-1.57772771450453	0.028359691165712	0.0939262107305601	16
TYRO3P	-0.687687686204219	0.0283609317072751	0.0939262107305601	16
GTF2H2D	-0.358351732253285	0.0283621769621484	0.0939262107305601	16
XLOC_008558	-0.773132068503807	0.0283623193063259	0.0939262107305601	16
ESAM	-1.75610239744744	0.0283691026909868	0.0939389775316738	16
XLOC_001787	-0.929343187479546	0.0283783591868964	0.0939599300975989	16
FLJ30901	2.06933450009151	0.0283992167032947	0.0940192850197826	16
MAP6D1	0.990708754980001	0.0284085883395663	0.0940406061225143	16
ZFYVE16	0.602911284022644	0.028425649008817	0.0940813918001135	16
HOXD10	-2.478960089656	0.0284267746483323	0.0940813918001135	16
XLOC_007438	-1.2928918853616	0.0284434105686615	0.0941267393276935	16
LOC100132273	-0.423530414253273	0.0284762053543638	0.0942189475748124	16
XLOC_000550	0.254869831226589	0.0284799297955368	0.0942189475748124	16
SNORA11B	-0.470280091064879	0.0284800852441695	0.0942189475748124	16
LOC100505710	1.27369804084879	0.028488596437951	0.0942258835657245	16
PIWIL2	1.29388359511022	0.0284890938258527	0.0942258835657245	16
SLC39A5	0.682865458127279	0.0284909934721798	0.0942258835657245	16
TCFL5	0.450484433850756	0.0285006315552715	0.0942480425000628	16
LOC100505876	-0.549411358330103	0.0285185380407081	0.0942888248536451	16
XLOC_l2_006648	-0.515581802670816	0.0285188425048291	0.0942888248536451	16
SPDYA	1.55044392210074	0.0285267995279173	0.094305413113725	16
NHP2L1	0.437544444165351	0.0285347854671551	0.0943220935380046	16
SMYD5	0.511484703592011	0.0285873632770876	0.0944861543302051	16
XLOC_005304	0.496369535948788	0.0286201502298942	0.0945847758705066	16
CCNH	-0.285890266136556	0.0286263723877851	0.0945955939637562	16
XLOC_013301	0.766525510435793	0.0286320269266807	0.0946045343297885	16
TMIE	-1.01677648512899	0.0286462970159313	0.0946419370001108	16
LOC100653257	0.472142585689415	0.0286653121896325	0.0946928776842139	16
RFXANK	-0.354264782410538	0.0286676193288368	0.0946928776842139	16
TMEM69	0.267716049784882	0.0286949688274962	0.0947734582503941	16
IFI16	-0.446612742740272	0.0287533415518357	0.0949564748798526	16
FNBP1	0.570064092405088	0.0287576247904854	0.0949608443930798	16
AADACL2	0.267738747999962	0.0287987166398083	0.0950867465834757	16
MLANA	-0.417735885923487	0.0288039004722942	0.0950940750387156	16
EPB49	-0.997171535196142	0.0288089643862023	0.095101006123623	16
SLC2A12	-1.2226370685195	0.0288140164100311	0.0951078965360425	16
C15orf60	0.534967892124971	0.0288186128652886	0.0951132819669194	16
CNTD2	-0.733910324560114	0.0288350494675803	0.0951577396276078	16
XLOC_l2_001592	-0.473613633160386	0.0288551336538708	0.0952142241942166	16
TNFRSF19	0.493239446397329	0.0288643776125494	0.0952349309688971	16
XLOC_l2_009477	0.740442324016573	0.028868106125139	0.0952374377308164	16
ALKBH5	-0.260602271261001	0.028915550930263	0.0953841515519627	16
VPS54	-0.229504183543431	0.0289274924616925	0.0954137320759917	16
XLOC_002043	0.597396026871341	0.0289441695692265	0.0954589246202102	16
SPDYE8P	0.625614984808764	0.0289697633220843	0.0955141604788201	16
LOC283575	-0.959707163264658	0.0289707959995753	0.0955141604788201	16
FAM46C	-1.05530919132708	0.0289723660433404	0.0955141604788201	16
STIM2	0.382579974086608	0.0289756990692471	0.0955141604788201	16
FABP6	0.783653337722028	0.0289758045442605	0.0955141604788201	16
GLIS3-AS1	0.870866642507498	0.0289999169132373	0.0955838214914881	16
OXSR1	0.369347040286765	0.0290060216018391	0.0955941209150398	16
ALG6	0.363972173445076	0.0290160656588091	0.0956168187917789	16
DEF8	-0.632897750067145	0.0290188699425424	0.0956168187917789	16
AKAP7	0.543236549128648	0.0290550405607686	0.0957199210398027	16
LOC284260	-0.669624456917408	0.0290561281510473	0.0957199210398027	16
SPATS2L	0.74719918366566	0.0290599831402486	0.0957227907525593	16
XLOC_l2_010139	0.730661488314484	0.0290690970024128	0.0957376571955373	16
GCDH	0.497497623741233	0.0290704650480589	0.0957376571955373	16
TMEM133	0.935661576909051	0.0290738758210939	0.0957390614186708	16
XLOC_004745	0.888780460467354	0.0290783834330193	0.0957440768275949	16
UBOX5	-0.445493232339876	0.0291226307464753	0.0958799255282151	16
OOSP1	0.635563335971253	0.029132691153405	0.0959032049462526	16
XLOC_004384	-1.22599047812958	0.0291457764189184	0.0959364362321879	16
AEBP2	0.407082081924803	0.0291499669926759	0.0959403858751456	16
SLC46A1	-0.639993814373915	0.0291641284349669	0.0959724113094129	16
XLOC_l2_009790	-0.756881479271771	0.0291656807311554	0.0959724113094129	16
XLOC_l2_014686	-0.776855626030851	0.0291906036260443	0.0960445706998463	16
MAP4K3	-0.523040982348675	0.0292144353766006	0.0961131255134189	16
LOC572558	-0.978240747158386	0.0292204918010417	0.0961231928811953	16
XLOC_006156	0.245670223117516	0.0292285882938521	0.0961399684678331	16
XLOC_010194	0.583270315290311	0.0292736385355123	0.0962698327778659	16
ZNF362	0.320923637937594	0.0292740716567357	0.0962698327778659	16
XLOC_001484	0.104217709558789	0.029286830746938	0.0963019198812804	16
LOC100131231	1.48818259246545	0.0292975818941513	0.096327398499987	16
CHRNB3	-0.388084642120775	0.0293178875811989	0.0963842830093114	16
PPP1R3E	0.856926326161612	0.0293272716930989	0.096405254218118	16
XLOC_l2_007097	-0.617161738312384	0.0293317063422062	0.0964099528133172	16
XLOC_006525	1.01954339779834	0.0293358772469018	0.0964110838123771	16
CCDC88B	-0.354474717559633	0.0293380611027564	0.0964110838123771	16
SST	-4.07689640554634	0.0293559376689755	0.0964599488293285	16
NPTX1	2.0437051867525	0.0293859923410206	0.096548815475209	16
LINC00230A	-0.808426221620886	0.0294262060823483	0.0966710385173305	16
PECAM1	2.21989598166445	0.0294539437918357	0.0967522544380594	16
EXOSC10	0.299162259652015	0.0294791462673802	0.0968251266773377	16
HSPB7	2.62232983213864	0.0294842136679503	0.0968318565180021	16
XLOC_003406	0.539836376293285	0.0294911531509358	0.0968384573582455	16
MZT2A	0.45795950057245	0.0294922608600392	0.0968384573582455	16
C19orf18	0.921347254110871	0.0294965646992724	0.096842676855251	16
XLOC_013643	-0.548420718572228	0.0295024333008421	0.0968513378123015	16
ANXA6	-0.734126344243899	0.0295052407867713	0.0968513378123015	16
XLOC_006559	-0.436101095601642	0.0295361754739545	0.0969429618584469	16
GTPBP3	-0.314230620396781	0.0295535440054373	0.0969900451861307	16
XLOC_009378	-1.02941697382499	0.029558650035321	0.0969929017831498	16
OSBPL5	-0.602819523162594	0.0295604613695092	0.0969929017831498	16
GRIN2C	1.12397995177132	0.0295728810517829	0.097023729202413	16
LOC100507300	0.629418695428638	0.0295967226264398	0.0970845314884136	16
ADPRHL1	0.539703320062272	0.0295974662704702	0.0970845314884136	16
XLOC_001075	-0.764738933417371	0.0296125381282143	0.0971240387642484	16
FCHO2	0.497677496776144	0.0296351396529045	0.0971877681968311	16
HDHD3	0.675914915463351	0.0296380279385785	0.0971877681968311	16
GGT8P	0.986598832543262	0.0296512870574485	0.0972213091581098	16
GCSH	-0.333679892544038	0.0296692566535205	0.097270286504337	16
SF3B14	-0.203938849847315	0.0296762044214681	0.0972831226078782	16
EFNA1	-1.21340537029196	0.0296806094393205	0.0972876214175337	16
FTSJ2	-0.495150658345009	0.0296873395011927	0.0972997395993321	16
XLOC_l2_002030	-0.932050585081664	0.0296989709890861	0.0973279180028483	16
TMEM87A	0.526090897520047	0.0297188141850295	0.0973829988820987	16
HRASLS2	0.835634216368305	0.0297262860071402	0.0973975339708975	16
DSE	0.765658639650627	0.0297380756667875	0.0974262119475637	16
ZCCHC3	0.358993045276174	0.0297421033167381	0.0974294572042233	16
SRP72	-0.454157023338278	0.0297451947872051	0.0974296353658914	16
XLOC_005188	0.492850926385165	0.029778879605603	0.0975200918363384	16
XLOC_007509	-0.586339165812766	0.0297788908861836	0.0975200918363384	16
HSPH1	0.810829391862146	0.0297839812972759	0.0975268061668481	16
FAM69B	1.64753747087355	0.0297912177017023	0.0975357244351109	16
PRRC2A	0.351324599434927	0.0297939342748674	0.0975357244351109	16
XLOC_004202	-0.344785786322142	0.0297958260431448	0.0975357244351109	16
TMEM217	1.32632294925671	0.0298095895207126	0.0975708225512153	16
TPTE2P1	-1.22146249825951	0.0298178891496584	0.0975832596828918	16
LOC100128590	-1.68841720302208	0.0298194730259161	0.0975832596828918	16
PRTN3	0.722847122152612	0.0298319305658536	0.0976140690078114	16
RAB6C	0.282839867099296	0.0298393572541368	0.0976284121073646	16
XLOC_013291	-0.707105518045219	0.0298632016912574	0.097696462396037	16
XLOC_011190	-0.657392285829903	0.0298997399591888	0.0978024371802091	16
XLOC_000618	0.611238150681893	0.0299016927638245	0.0978024371802091	16
XLOC_010457	-0.38892757270989	0.0299226017272077	0.0978608485481519	16
RAB13	-0.538763430895367	0.0299331434128394	0.0978853456354627	16
GLT8D2	-1.14324250733686	0.0299424496346351	0.097905798010304	16
XLOC_007839	0.102292953377481	0.0299718430032195	0.0979860850995652	16
TMEM178	1.04995954988813	0.0299731126272454	0.0979860850995652	16
MEIS2	0.475351395784191	0.0299811881244636	0.0980024979654363	16
PAWR	-0.854624259236694	0.02999848164189	0.0980490362783321	16
SIKE1	-0.476081533197506	0.0300257337967966	0.0981221912140973	16
FAM127C	-0.257589968305064	0.0300269810208477	0.0981221912140973	16
CLK2	0.344330382964073	0.0300517496505484	0.0981845677808733	16
XLOC_005894	-0.686814584840421	0.0300521904937779	0.0981845677808733	16
KRTAP12-3	0.646858720631443	0.0301228227098123	0.0984053108483483	16
SPIN2B	-0.265720157375739	0.0301387039662588	0.0984471666060058	16
XLOC_002793	-0.937282840249531	0.0301533094417303	0.0984848469650485	16
CAMK2N1	-0.698836597152915	0.0301633837862899	0.0985077218634001	16
PROS1	0.926606856242115	0.0301764811496155	0.0985404636888909	16
CEACAM7	-1.36910575299424	0.0301826187443896	0.0985444227539679	16
KIAA0664L3	0.892398188039711	0.0301838372188432	0.0985444227539679	16
REEP2	-1.00207912072163	0.0301973228405205	0.098578418309138	16
VEGFC	1.50950712948028	0.0302055038966258	0.0985950920842243	16
CDC37L1	0.377663683575981	0.0302245924252844	0.0986473623973062	16
CEACAM16	-0.281157029928345	0.0302306885983915	0.0986571953190573	16
XLOC_005180	-0.485777966303342	0.0302337558348395	0.0986571953190573	16
ZNF12	0.352015560908326	0.0302403846548435	0.0986687896386675	16
LOC729887	0.461342606494023	0.0302449285622101	0.0986735796070071	16
ECHS1	0.406428705986007	0.0302780060433403	0.0987714494478702	16
FUBP1	0.36784724514362	0.0302887129041221	0.0987963304488292	16
LOC151171	-0.673966676270602	0.0302952144182263	0.0988052927646622	16
LINC00202	1.50729177664454	0.0302976204777426	0.0988052927646622	16
ATF6	0.388987430477703	0.0303062148371043	0.0988173298258417	16
EXOC2	0.379975785477718	0.0303074721993908	0.0988173298258417	16
WDTC1	-0.268172845702149	0.0303159409861689	0.0988348970362091	16
RFWD2	-0.201252422762827	0.0303230716596249	0.098848098652654	16
WBSCR17	-1.75269050949103	0.0303532957865022	0.0989365707001617	16
CABP5	-0.423843628335864	0.0303642052801961	0.0989620751182251	16
C3orf55	1.55712043916163	0.030396483407296	0.0990572112663607	16
ZC3H12C	1.56791955760941	0.0304229864948105	0.099133510081617	16
XLOC_014349	-0.665096919342337	0.0304262373448662	0.0991340335185159	16
AMH	0.493739931158977	0.0304597377505827	0.0992331052136381	16
TDRD10	0.727439619573773	0.0304660081335387	0.0992434546023478	16
PAQR3	-0.593628466274435	0.0304691763950749	0.099243697710834	16
SGCD	2.58369989608263	0.0304768682744908	0.0992586735274787	16
OR2H1	-0.454640040790382	0.0304815524992753	0.0992638518096389	16
HLA-DRB3	-0.501253389363526	0.0305113121254036	0.0993506793527148	16
UBXN2A	-0.271652557835773	0.0305401523388748	0.0994344957912416	16
HMBOX1	0.480207164518017	0.0305464198285875	0.0994431143931535	16
FAM156B	0.413348405140812	0.0305489991379217	0.0994431143931535	16
ANAPC4	0.336460428608023	0.0305584331720497	0.099463731347337	16
DPF2	-0.635337307119782	0.030592101390432	0.0995474969271381	16
KRTAP9-4	0.134026670580666	0.0305945005528401	0.0995474969271381	16
LZTFL1	0.340914853966933	0.0305955186217887	0.0995474969271381	16
CYP27B1	2.08658512630912	0.0305965810380792	0.0995474969271381	16
MICALL1	0.858006475415668	0.030611201256255	0.0995829611550931	16
SNORA22	-0.529837703067402	0.0306165701187044	0.0995829611550931	16
XLOC_007775	1.20101920876833	0.0306167938239615	0.0995829611550931	16
FABP4	-1.53611395454395	0.0306299984743293	0.0996117814656603	16
XLOC_l2_004283	0.10018789724791	0.0306331876049602	0.0996117814656603	16
XLOC_010326	-0.828638245686432	0.0306349699482607	0.0996117814656603	16
C22orf42	-0.632035575388674	0.0306433870727827	0.0996290521227191	16
TCEAL2	-0.858684010103311	0.0306590902123822	0.0996606234423048	16
TNFRSF4	-0.679657478669358	0.030659310871325	0.0996606234423048	16
SPACA5	0.664171599407866	0.0306632387608346	0.0996632927505141	16
ZFP57	1.5538039675026	0.0306926178205039	0.0997384071556331	16
NUDT6	-0.444787434425801	0.0306970987760179	0.0997384071556331	16
LOC100506016	-0.930404448891253	0.0306982177505417	0.0997384071556331	16
SEP15	0.356768453311122	0.0306987852947232	0.0997384071556331	16
GALK1	-0.480098569705067	0.0307082707042161	0.0997591214370889	16
IKBKAP	0.375738060316755	0.0307269639364741	0.099809741097822	16
ARHGEF5	0.652125847774683	0.0307415909490555	0.0998471436312342	16
HIPK3	0.443462528835136	0.0307456870743667	0.0998503382613571	16
CAMK1D	0.736277114075165	0.0307620616904088	0.099893404092349	16
RAMP1	-1.36207763019858	0.0307661279724205	0.0998956128986325	16
ZFP82	0.500005189476304	0.0307711489320721	0.0998956128986325	16
XLOC_l2_001929	0.466760794479117	0.0307741333081244	0.0998956128986325	16
LOC100130148	0.68781711125485	0.0307751977019073	0.0998956128986325	16
PADI1	-2.69323144527784	0.0308033826988546	0.0999769847206854	16
FAM154B	-0.474144648617411	0.0308142013019935	0.100000270535428	16
CLUAP1	0.378984844638733	0.0308167915995398	0.100000270535428	16
UBN1	0.290821514805144	0.0308203964569162	0.100001852770089	16
TGM1	1.18299082238134	0.0308287883430707	0.100018965417244	16
XLOC_009180	0.251824820319086	0.0308353875948798	0.100030259282409	16
XLOC_008467	-0.339376803533228	0.0308588366828791	0.10009620634851	16
ZFYVE26	0.416157118208105	0.0308620832347933	0.100096616133067	16
LOC145837	-1.25043100435895	0.0308962614279673	0.100197337910351	16
ATXN1	-0.473253921969819	0.0309071664823296	0.100222571591341	16
ZNF219	0.644627518239723	0.0309226916721541	0.100262780356044	16
MYO1C	0.376003856728406	0.0309300683869522	0.100276563299993	16
XLOC_012889	0.664054333618806	0.0309397492483978	0.100293554833417	16
CKS2	1.37379199890489	0.0309418038856628	0.100293554833417	16
ABCF2	0.342156391280963	0.0309446884582658	0.100293554833417	16
LOC100128262	0.601031529349906	0.0309520764536548	0.100296330856354	16
MCTS1	-0.276148821313226	0.0309526336999953	0.100296330856354	16
FAM86B2	-0.638898631646443	0.030954924308253	0.100296330856354	16
GPR4	0.931348263865469	0.0309687905642981	0.100331125156805	16
TASP1	-0.480884938808513	0.0309772326950419	0.100347135056824	16
GDA	-2.37947354766885	0.030979988329264	0.100347135056824	16
NUDT17	0.808086532997628	0.0310450931622189	0.100547863568297	16
CALN1	0.297756707371275	0.0310764154500593	0.100639148762155	16
C5orf49	-0.509383974318257	0.0311134461778872	0.100728910993151	16
SNX1	-0.501163166667917	0.0311137180656872	0.100728910993151	16
HEATR7B2	0.441479052236139	0.0311158357620347	0.100728910993151	16
XLOC_011183	0.922631082599639	0.031116692890964	0.100728910993151	16
LOC729706	0.696469390754016	0.0311433947639127	0.100805176473244	16
ZFAT	-0.339783824885065	0.0311469478888719	0.100805624386991	16
FLJ40194	0.0981052479418396	0.0311498177851698	0.100805624386991	16
ADCY6	0.42910098378722	0.0312267978488693	0.10104455063463	16
PRSS1	0.960231419884739	0.0312479954461414	0.101102944418781	16
XLOC_l2_010963	1.00356964316501	0.0312636497934169	0.101143393038808	16
ZNF813	-0.340391642193476	0.0312757835474765	0.101172444913083	16
ZMYM6	-0.219433673617383	0.0313214262868467	0.101309876515632	16
CD151	-0.400009641526662	0.031331032567917	0.101320575784769	16
STX7	0.278704368376654	0.031331050866113	0.101320575784769	16
